Datetime,Open,High,Low,Close,Volume
2026-01-20 10:27:00-05:00,612.52,613.47,612.48,613.15,885320.0
2026-01-20 10:30:00-05:00,613.14,613.51,612.98,613.4,661741.0
2026-01-20 10:33:00-05:00,613.4,614.02,613.28,613.71,711150.0
2026-01-20 10:36:00-05:00,613.71,614.2,613.56,614.06,713252.0
2026-01-20 10:39:00-05:00,614.06,614.17,613.38,613.8487,514078.0
2026-01-20 10:42:00-05:00,613.85,614.78,613.72,614.28,517968.0
2026-01-20 10:45:00-05:00,614.28,614.34,613.85,613.96,719973.0
2026-01-20 10:48:00-05:00,613.98,614.09,613.14,613.27,606850.0
2026-01-20 10:51:00-05:00,613.25,613.31,612.44,612.6,798290.0
2026-01-20 10:54:00-05:00,612.61,613.21,612.54,612.8,600646.0
2026-01-20 10:57:00-05:00,612.79,612.79,612.31,612.57,553868.0
2026-01-20 11:00:00-05:00,612.58,613.92,612.51,613.79,637422.0
2026-01-20 11:03:00-05:00,613.8,614.52,613.54,613.81,606771.0
2026-01-20 11:06:00-05:00,613.81,614.0,613.45,613.87,548321.0
2026-01-20 11:09:00-05:00,613.88,614.27,613.83,614.18,449738.0
2026-01-20 11:12:00-05:00,614.18,615.04,614.16,614.56,518395.0
2026-01-20 11:15:00-05:00,614.55,614.8,613.92,614.1,679230.0
2026-01-20 11:18:00-05:00,614.12,614.37,613.88,613.9,354395.0
2026-01-20 11:21:00-05:00,613.9,614.34,613.82,614.13,290283.0
2026-01-20 11:24:00-05:00,614.12,614.42,613.275,613.29,376365.0
2026-01-20 11:27:00-05:00,613.29,613.76,612.77,613.51,523915.0
2026-01-20 11:30:00-05:00,613.57,614.53,613.53,613.88,509943.0
2026-01-20 11:33:00-05:00,613.88,614.5,613.68,614.32,494846.0
2026-01-20 11:36:00-05:00,614.31,614.76,614.12,614.37,322198.0
2026-01-20 11:39:00-05:00,614.4,614.98,614.34,614.9501,252795.0
2026-01-20 11:42:00-05:00,614.94,615.055,613.54,613.5599,436960.0
2026-01-20 11:45:00-05:00,613.56,613.59,613.02,613.07,473615.0
2026-01-20 11:48:00-05:00,613.06,613.52,613.0,613.125,501145.0
2026-01-20 11:51:00-05:00,613.12,614.29,613.09,613.3,674317.0
2026-01-20 11:54:00-05:00,613.3,613.36,612.84,613.04,435577.0
2026-01-20 11:57:00-05:00,613.05,614.46,612.85,614.4,644020.0
2026-01-20 12:00:00-05:00,614.41,614.67,613.9101,614.3,588407.0
2026-01-20 12:03:00-05:00,614.3,614.5,613.97,614.19,433973.0
2026-01-20 12:06:00-05:00,614.19,614.42,613.91,614.33,505970.0
2026-01-20 12:09:00-05:00,614.29,614.41,613.39,613.43,304266.0
2026-01-20 12:12:00-05:00,613.44,613.64,613.02,613.52,363741.0
2026-01-20 12:15:00-05:00,613.5,613.82,613.32,613.64,331406.0
2026-01-20 12:18:00-05:00,613.62,613.65,612.97,613.02,269304.0
2026-01-20 12:21:00-05:00,613.02,613.25,612.86,612.94,311690.0
2026-01-20 12:24:00-05:00,612.94,613.13,612.73,612.79,275850.0
2026-01-20 12:27:00-05:00,612.77,613.13,612.75,612.89,304524.0
2026-01-20 12:30:00-05:00,612.9,612.95,612.35,612.58,450867.0
2026-01-20 12:33:00-05:00,612.58,612.58,612.06,612.19,335952.0
2026-01-20 12:36:00-05:00,612.2,612.23,611.85,612.1,332283.0
2026-01-20 12:39:00-05:00,612.08,612.57,611.82,612.22,465379.0
2026-01-20 12:42:00-05:00,612.22,612.81,612.16,612.24,423615.0
2026-01-20 12:45:00-05:00,612.25,612.27,611.3,611.31,506236.0
2026-01-20 12:48:00-05:00,611.29,611.61,611.103,611.245,544477.0
2026-01-20 12:51:00-05:00,611.25,611.37,611.0702,611.14,337441.0
2026-01-20 12:54:00-05:00,611.15,611.75,610.9,611.57,768778.0
2026-01-20 12:57:00-05:00,611.54,611.99,611.36,611.8,290974.0
2026-01-20 13:00:00-05:00,611.78,611.91,611.6,611.6399,259769.0
2026-01-20 13:03:00-05:00,611.65,612.21,611.64,611.84,280327.0
2026-01-20 13:06:00-05:00,611.82,611.92,611.53,611.57,363816.0
2026-01-20 13:09:00-05:00,611.56,611.75,611.36,611.4,194910.0
2026-01-20 13:12:00-05:00,611.4001,611.93,611.32,611.48,215766.0
2026-01-20 13:15:00-05:00,611.4901,611.63,611.36,611.42,477629.0
2026-01-20 13:18:00-05:00,611.41,611.63,611.23,611.25,142522.0
2026-01-20 13:21:00-05:00,611.2403,611.4,610.95,611.06,304459.0
2026-01-20 13:24:00-05:00,611.07,611.08,610.765,610.87,199465.0
2026-01-20 13:27:00-05:00,610.88,611.01,610.64,610.8,274323.0
2026-01-20 13:30:00-05:00,610.81,610.91,610.53,610.5551,283868.0
2026-01-20 13:33:00-05:00,610.555,610.81,610.03,610.145,529507.0
2026-01-20 13:36:00-05:00,610.14,610.43,609.89,609.97,568729.0
2026-01-20 13:39:00-05:00,609.96,610.1,609.77,609.81,395536.0
2026-01-20 13:42:00-05:00,609.81,610.16,609.57,609.89,543890.0
2026-01-20 13:45:00-05:00,609.89,609.9599,609.63,609.92,297700.0
2026-01-20 13:48:00-05:00,609.91,610.02,609.71,609.805,423389.0
2026-01-20 13:51:00-05:00,609.805,609.96,609.23,609.36,543127.0
2026-01-20 13:54:00-05:00,609.37,609.3997,608.8205,608.97,517158.0
2026-01-20 13:57:00-05:00,608.96,609.95,608.96,609.75,510191.0
2026-01-20 14:00:00-05:00,609.76,610.13,609.39,610.02,384087.0
2026-01-20 14:03:00-05:00,610.03,610.04,609.62,609.76,295417.0
2026-01-20 14:06:00-05:00,609.75,609.97,609.57,609.81,300399.0
2026-01-20 14:09:00-05:00,609.8182,609.85,609.305,609.45,360538.0
2026-01-20 14:12:00-05:00,609.45,609.62,609.18,609.2901,295852.0
2026-01-20 14:15:00-05:00,609.29,609.51,609.02,609.21,451248.0
2026-01-20 14:18:00-05:00,609.2,609.32,608.71,608.76,426526.0
2026-01-20 14:21:00-05:00,608.75,609.1,608.71,608.79,419158.0
2026-01-20 14:24:00-05:00,608.79,608.9,608.56,608.8,319298.0
2026-01-20 14:27:00-05:00,608.77,608.77,608.3,608.49,345335.0
2026-01-20 14:30:00-05:00,608.48,608.6042,608.24,608.26,359136.0
2026-01-20 14:33:00-05:00,608.25,608.42,607.92,607.98,672894.0
2026-01-20 14:36:00-05:00,607.99,608.2,607.78,607.89,485908.0
2026-01-20 14:39:00-05:00,607.87,608.69,607.83,608.615,375435.0
2026-01-20 14:42:00-05:00,608.61,609.028,608.44,608.54,404643.0
2026-01-20 14:45:00-05:00,608.52,608.57,608.12,608.19,366077.0
2026-01-20 14:48:00-05:00,608.18,608.62,608.12,608.49,248466.0
2026-01-20 14:51:00-05:00,608.5,608.58,608.22,608.33,419732.0
2026-01-20 14:54:00-05:00,608.35,608.94,608.33,608.865,361418.0
2026-01-20 14:57:00-05:00,608.86,608.97,608.41,608.68,277865.0
2026-01-20 15:00:00-05:00,608.68,608.87,608.46,608.49,259156.0
2026-01-20 15:03:00-05:00,608.49,608.7,608.395,608.5,900386.0
2026-01-20 15:06:00-05:00,608.52,608.66,608.2501,608.2588,303883.0
2026-01-20 15:09:00-05:00,608.27,608.34,608.07,608.115,268005.0
2026-01-20 15:12:00-05:00,608.11,608.58,607.93,608.11,517547.0
2026-01-20 15:15:00-05:00,608.1,608.1201,607.56,607.7199,502279.0
2026-01-20 15:18:00-05:00,607.7,608.75,607.5601,608.05,991832.0
2026-01-20 15:21:00-05:00,608.05,608.31,607.53,607.6,485135.0
2026-01-20 15:24:00-05:00,607.6,608.0,607.47,607.79,496274.0
2026-01-20 15:27:00-05:00,607.79,607.97,607.63,607.7437,422246.0
2026-01-20 15:30:00-05:00,607.75,608.2099,607.58,607.62,573102.0
2026-01-20 15:33:00-05:00,607.63,608.13,607.63,608.1081,533042.0
2026-01-20 15:36:00-05:00,608.1,608.105,607.51,608.02,584264.0
2026-01-20 15:39:00-05:00,608.02,608.11,607.36,607.49,380930.0
2026-01-20 15:42:00-05:00,607.48,607.7035,607.31,607.36,447049.0
2026-01-20 15:45:00-05:00,607.35,607.71,607.19,607.7,388624.0
2026-01-20 15:48:00-05:00,607.7,607.94,607.499,607.62,1398026.0
2026-01-20 15:51:00-05:00,607.63,607.905,607.37,607.75,653925.0
2026-01-20 15:54:00-05:00,607.75,607.85,607.05,607.3,1222400.0
2026-01-20 15:57:00-05:00,607.3,608.11,607.13,607.85,1511932.0
2026-01-20 16:00:00-05:00,607.84,611.551,607.27,608.28,2235834.0
2026-01-20 16:03:00-05:00,608.23,608.26,607.75,608.07,419952.0
2026-01-20 16:06:00-05:00,608.07,608.2,608.0299,608.0299,280934.0
2026-01-20 16:09:00-05:00,608.03,608.13,607.92,608.03,85475.0
2026-01-20 16:12:00-05:00,608.03,608.38,608.01,608.38,280785.0
2026-01-20 16:15:00-05:00,608.34,608.7,608.31,608.6,644114.0
2026-01-20 16:18:00-05:00,608.52,608.53,608.34,608.4161,30795.0
2026-01-20 16:21:00-05:00,608.39,608.49,608.36,608.38,12056.0
2026-01-20 16:24:00-05:00,608.38,608.38,608.15,608.2652,14552.0
2026-01-20 16:27:00-05:00,608.27,608.27,607.95,608.15,56346.0
2026-01-20 16:30:00-05:00,608.15,608.219,608.08,608.08,9902.0
2026-01-20 16:33:00-05:00,608.07,608.12,607.75,607.7701,25580.0
2026-01-20 16:36:00-05:00,607.7708,607.8838,607.7708,607.8,22396.0
2026-01-20 16:39:00-05:00,607.83,607.88,607.65,607.84,11978.0
2026-01-20 16:42:00-05:00,607.88,607.9,607.7028,607.87,45420.0
2026-01-20 16:45:00-05:00,607.889,607.99,607.79,607.94,224277.0
2026-01-20 16:48:00-05:00,607.94,608.0,607.85,607.99,15419.0
2026-01-20 16:51:00-05:00,608.08,608.08,607.99,608.01,11850.0
2026-01-20 16:54:00-05:00,608.01,608.09,607.92,608.02,36046.0
2026-01-20 16:57:00-05:00,608.03,608.1362,608.03,608.11,23396.0
2026-01-20 17:00:00-05:00,608.11,608.18,608.11,608.15,28937.0
2026-01-20 17:03:00-05:00,608.1799,608.2,608.12,608.1501,11199.0
2026-01-20 17:06:00-05:00,608.15,608.18,608.06,608.14,5303.0
2026-01-20 17:09:00-05:00,608.1,608.12,608.07,608.1,2222.0
2026-01-20 17:12:00-05:00,608.1,608.12,608.0826,608.0904,4719.0
2026-01-20 17:15:00-05:00,608.0969,608.1,608.05,608.0505,4449.0
2026-01-20 17:18:00-05:00,608.05,608.06,608.05,608.05,11041.0
2026-01-20 17:21:00-05:00,608.0501,608.07,608.05,608.05,2391.0
2026-01-20 17:24:00-05:00,608.05,608.05,608.0,608.021,2254.0
2026-01-20 17:27:00-05:00,608.0367,608.05,608.03,608.0403,3230.0
2026-01-20 17:30:00-05:00,608.01,608.04,607.9,608.04,8114.0
2026-01-20 17:33:00-05:00,608.04,608.04,607.9,607.9,7746.0
2026-01-20 17:36:00-05:00,607.91,608.0,607.91,607.97,1592.0
2026-01-20 17:39:00-05:00,608.0,608.0,607.95,607.95,6550.0
2026-01-20 17:42:00-05:00,608.01,608.16,608.01,608.11,5039.0
2026-01-20 17:45:00-05:00,608.1062,608.1062,608.05,608.06,4151.0
2026-01-20 17:48:00-05:00,608.03,608.06,608.0,608.0,4908.0
2026-01-20 17:51:00-05:00,608.04,608.06,608.01,608.06,564.0
2026-01-20 17:54:00-05:00,608.05,608.11,608.04,608.07,5698.0
2026-01-20 17:57:00-05:00,608.07,608.13,608.04,608.13,4524.0
2026-01-20 18:00:00-05:00,608.09,608.39,608.05,608.39,14722.0
2026-01-20 18:03:00-05:00,608.28,608.85,608.28,608.7,31481.0
2026-01-20 18:06:00-05:00,608.48,608.65,608.39,608.39,13448.0
2026-01-20 18:09:00-05:00,608.48,608.6,608.48,608.54,7959.0
2026-01-20 18:12:00-05:00,608.546,608.6,608.38,608.4,7618.0
2026-01-20 18:15:00-05:00,608.45,608.561,608.4015,608.51,7836.0
2026-01-20 18:18:00-05:00,608.4884,608.53,608.33,608.33,17556.0
2026-01-20 18:21:00-05:00,608.35,608.4,608.3,608.3827,3506.0
2026-01-20 18:24:00-05:00,608.35,608.4,608.336,608.336,802.0
2026-01-20 18:27:00-05:00,608.36,608.39,608.31,608.31,1809.0
2026-01-20 18:30:00-05:00,608.35,608.38,608.3068,608.34,697.0
2026-01-20 18:33:00-05:00,608.44,608.44,608.31,608.31,1386.0
2026-01-20 18:36:00-05:00,608.35,608.38,608.3,608.351,2726.0
2026-01-20 18:39:00-05:00,608.44,608.6,608.44,608.52,3619.0
2026-01-20 18:42:00-05:00,608.5,608.5523,608.45,608.4874,2153.0
2026-01-20 18:45:00-05:00,608.48,608.5683,608.4303,608.45,2552.0
2026-01-20 18:48:00-05:00,608.4,608.43,607.73,607.73,16359.0
2026-01-20 18:51:00-05:00,607.72,607.72,607.44,607.58,16107.0
2026-01-20 18:54:00-05:00,607.55,607.55,607.1899,607.31,12899.0
2026-01-20 18:57:00-05:00,607.22,607.4,607.22,607.39,4882.0
2026-01-20 19:00:00-05:00,607.38,607.72,607.18,607.68,5839.0
2026-01-20 19:03:00-05:00,607.6,607.98,607.58,607.98,2274.0
2026-01-20 19:06:00-05:00,607.98,607.98,607.65,607.66,4669.0
2026-01-20 19:09:00-05:00,607.85,608.12,607.85,608.12,2079.0
2026-01-20 19:12:00-05:00,608.11,608.27,608.02,608.02,4578.0
2026-01-20 19:15:00-05:00,608.101,608.11,607.95,607.95,5522.0
2026-01-20 19:18:00-05:00,607.94,608.21,607.94,608.21,3530.0
2026-01-20 19:21:00-05:00,608.23,608.24,608.1,608.1,2177.0
2026-01-20 19:24:00-05:00,608.0703,608.33,608.0703,608.31,11214.0
2026-01-20 19:27:00-05:00,608.35,608.39,608.32,608.371,4131.0
2026-01-20 19:30:00-05:00,608.3615,608.5,608.3615,608.4,2938.0
2026-01-20 19:33:00-05:00,608.45,608.58,608.4213,608.5187,8373.0
2026-01-20 19:36:00-05:00,608.46,608.7495,608.46,608.7495,22946.0
2026-01-20 19:39:00-05:00,608.749,608.92,608.6277,608.92,18598.0
2026-01-20 19:42:00-05:00,608.9,609.0108,608.823,608.823,5761.0
2026-01-20 19:45:00-05:00,608.89,608.89,608.8,608.86,4811.0
2026-01-20 19:48:00-05:00,608.85,609.0896,608.85,609.0346,13416.0
2026-01-20 19:51:00-05:00,609.03,609.06,608.9662,609.06,9404.0
2026-01-20 19:54:00-05:00,609.06,609.11,609.02,609.04,5556.0
2026-01-20 19:57:00-05:00,609.06,609.09,608.88,609.02,9876.0
2026-01-20 20:00:00-05:00,608.99,609.02,608.95,608.97,3985.0
